;NU_INSCRICAO;NU_ANO;CO_MUNICIPIO_RESIDENCIA;NO_MUNICIPIO_RESIDENCIA;CO_UF_RESIDENCIA;SG_UF_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;CO_MUNICIPIO_NASCIMENTO;NO_MUNICIPIO_NASCIMENTO;CO_UF_NASCIMENTO;SG_UF_NASCIMENTO;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_BAIXA_VISAO;IN_CEGUEIRA;IN_SURDEZ;IN_DEFICIENCIA_AUDITIVA;IN_SURDO_CEGUEIRA;IN_DEFICIENCIA_FISICA;IN_DEFICIENCIA_MENTAL;IN_DEFICIT_ATENCAO;IN_DISLEXIA;IN_DISCALCULIA;IN_AUTISMO;IN_VISAO_MONOCULAR;IN_OUTRA_DEF;IN_GESTANTE;IN_LACTANTE;IN_IDOSO;IN_ESTUDA_CLASSE_HOSPITALAR;IN_SEM_RECURSO;IN_BRAILLE;IN_AMPLIADA_24;IN_AMPLIADA_18;IN_LEDOR;IN_ACESSO;IN_TRANSCRICAO;IN_LIBRAS;IN_TEMPO_ADICIONAL;IN_LEITURA_LABIAL;IN_MESA_CADEIRA_RODAS;IN_MESA_CADEIRA_SEPARADA;IN_APOIO_PERNA;IN_GUIA_INTERPRETE;IN_COMPUTADOR;IN_CADEIRA_ESPECIAL;IN_CADEIRA_CANHOTO;IN_CADEIRA_ACOLCHOADA;IN_PROVA_DEITADO;IN_MOBILIARIO_OBESO;IN_LAMINA_OVERLAY;IN_PROTETOR_AURICULAR;IN_MEDIDOR_GLICOSE;IN_MAQUINA_BRAILE;IN_SOROBAN;IN_MARCA_PASSO;IN_SONDA;IN_MEDICAMENTOS;IN_SALA_INDIVIDUAL;IN_SALA_ESPECIAL;IN_SALA_ACOMPANHANTE;IN_MOBILIARIO_ESPECIFICO;IN_MATERIAL_ESPECIFICO;IN_NOME_SOCIAL;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
262;190001339058;2019;2704302;Maceió;27;AL;18;F;1;3;1;2704302.0;Maceió;27.0;AL;1;1;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2704302;Maceió;27;AL;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;D;B;4;C;A;B;C;B;A;B;B;A;A;B;A;A;B;A;A;B;A;B;B
263;190002261354;2019;2930709;Simões Filho;29;BA;19;M;1;2;1;2930709.0;Simões Filho;29.0;BA;1;1;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2930709;Simões Filho;29;BA;1;1;1;1;506.0;508.0;512.0;517.0;580.5;510.9;527.5;663.0;AEDEBBAAECBCCABCBCBDCEBEAEEACADAAABACDBECECED;ABECEDBDCBCCABBEECEEADBBDEBBCCCEBCEACAEADBDBC;99999CDAADCBABAECCECBEACEEDDABEAAEDAADEEEACEAAEAEC;EAABCBECEBEBDEABABABCDBBCEDCAEABCCAABEAEAABBC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;120.0;120.0;100.0;140.0;120.0;600.0;E;D;C;B;4;E;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
264;190001692716;2019;4314902;Porto Alegre;43;RS;21;M;1;1;1;4314902.0;Porto Alegre;43.0;RS;2;0;2;;0;43203965.0;4303004.0;Cachoeira do Sul;43.0;RS;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4314902;Porto Alegre;43;RS;1;1;1;1;506.0;509.0;514.0;517.0;420.2;537.3;552.8;461.7;EEABCAAAECBEBDCADBDDADDEBCECCEDCBCABCDBCECBBA;ACACAAACDAADADDBDAEDBBACADEACBBCACDEABDADCACD;DCBAD99999BBDDEEEDEBAADDDEDBAECBDBACEDECAECBEEDECD;CABACDECBCCBCCBCCCDBCDCBBBECACDBCCABCECACBEBD;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;80.0;120.0;80.0;80.0;80.0;440.0;H;H;B;B;4;E;A;B;C;A;A;B;A;B;A;B;A;B;C;A;A;D;B;A;B
265;190001779803;2019;5208707;Goiânia;52;GO;17;M;1;1;1;5106422.0;Peixoto de Azevedo;51.0;MT;2;0;2;1.0;0;52035344.0;5208707.0;Goiânia;52.0;GO;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5208707;Goiânia;52;GO;1;1;1;1;506.0;510.0;513.0;517.0;517.7;536.7;581.4;648.6;EECDBBCDDCAACDBBBECAEACEBEAEBEDDABEBCBAEDCCDD;ACCCCBDAEDCEABAECCABCAEABCEAACBCCECEAEDDCADBD;99999DAABDABCCBDCAAECADAEAAEDCBDEBDCDCDBAEECBDBACE;ADCBEBECEBACDDBBACABDDAAADBADECACEBBAEEBABCBA;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;160.0;200.0;180.0;200.0;180.0;920.0;B;D;B;B;5;C;A;B;C;A;B;B;A;B;A;B;A;A;B;A;A;C;A;B;B
266;190001692715;2019;4314407;Pelotas;43;RS;21;M;1;1;1;4314407.0;Pelotas;43.0;RS;1;4;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4314407;Pelotas;43;RS;1;1;1;1;505.0;508.0;512.0;518.0;474.9;467.7;551.5;665.6;DACECADECCDECEACBDDCDCAADADCEAABEBEDBBDDDDAAE;AAACBDBEBCCAECDBDDEACAEBDAABEAACEAECABDDDECAA;99999BECCACBAEDECBECBAEADEDBBEEAEDDADDDAEBBCEACDDA;DDBBABCBCDBACEBDDEABBDEDDBDBCCDBCAABAEAABEDCB;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;120.0;140.0;140.0;140.0;120.0;660.0;E;C;C;B;5;I;A;B;D;C;A;B;A;B;A;A;A;B;B;A;A;E;A;A;B
267;190001595696;2019;3528502;Mairiporã;35;SP;18;F;1;3;1;3550308.0;São Paulo;35.0;SP;1;1;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3550308;São Paulo;35;SP;1;1;1;1;503.0;508.0;512.0;515.0;532.6;569.6;546.7;578.9;CDECEEDDDECECEBABAEEADEEABBECDEBECBBBEADCBAEB;BBAEDDEECEBBDCCACCBEEABAAAAEDABDEEABCECAEDCCE;BBCDA99999CCBBDABCDEEBCCBEDDBDEDEBBACDCDEEDCCAAEBD;ECCBDECBABCCBBEACEBEBDDCBCCCEABBBCDACAEDBBCCA;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1.0;120.0;120.0;100.0;140.0;140.0;620.0;E;E;B;B;4;D;A;B;C;B;B;B;A;B;A;B;A;A;B;A;A;C;B;A;B
268;190001595697;2019;3505500;Barretos;35;SP;23;M;1;1;1;3502804.0;Araçatuba;35.0;SP;1;6;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3505500;Barretos;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;C;B;2;E;A;B;C;A;A;B;B;A;A;A;A;A;B;A;B;B;B;B;B
269;190001133224;2019;2307304;Juazeiro do Norte;23;CE;41;F;1;1;1;2307304.0;Juazeiro do Norte;23.0;CE;1;13;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2307304;Juazeiro do Norte;23;CE;1;1;1;1;504.0;507.0;511.0;516.0;402.9;553.5;545.5;389.6;EBEAEDCEECBADABBEADEEDEBBACBBEBADDDBBAABCDBBA;AAACEBAEEBDCEBCAEBCACACCBABAABBBAADBEABAAAEEB;99999ABCDDBABAEDDEAEAAAEDBAEEBBCEABAABDAADDEBACEAC;AAABCBCEAEBCBBEDDDEBAAACBCACAAECCCBBCEEABEDBA;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1.0;140.0;120.0;120.0;120.0;120.0;620.0;E;C;D;D;2;C;A;B;C;A;B;B;A;A;A;B;A;A;B;B;A;B;B;A;B
270;190001425176;2019;2927408;Salvador;29;BA;19;F;1;3;1;2927408.0;Salvador;29.0;BA;1;1;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2927408;Salvador;29;BA;1;1;1;1;505.0;509.0;514.0;518.0;421.1;403.6;437.2;393.3;EDACBDCDAEEBBEBADBAADCEDBCCDABEEBCCAEBBDDBCCA;ECEDABCEBDBDECBDCBEDECEABCBECACBBCEDCEABAEBBE;CEDEE99999BEAAEDCECAECDDCDBECEACDEAEDBEEABDBCEABEC;CCECBDEBCAEBCDAEAABDCBEAEECCBDADC*CAACDEDECEB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;120.0;120.0;120.0;120.0;160.0;640.0;B;F;C;B;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;A
271;190001867767;2019;4106902;Curitiba;41;PR;19;F;1;1;1;4106902.0;Curitiba;41.0;PR;1;2;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4106902;Curitiba;41;PR;1;1;1;1;503.0;508.0;512.0;515.0;406.9;551.9;506.6;545.5;ACEBAEDDCBCEADBBDBCADABDDEADDCCACEDBAEBACDECB;DBCECABECEEAECDADCBCEDABCADAECEDBACECDBADCDAC;CBCDA99999ECEBECADBDEEBCDAEBEBABECDACDBAECBBEACDEC;EACBCDEBABCAEDEACDBCDAEBAABCEABEBEDADCEABDCAB;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1.0;120.0;160.0;120.0;120.0;100.0;620.0;C;E;C;B;3;B;A;B;C;A;A;B;B;B;A;A;A;B;B;A;A;C;B;B;B
272;190001475158;2019;2402907;Coronel João Pessoa;24;RN;17;F;1;3;1;2409407.0;Pau dos Ferros;24.0;RN;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2412500;São Miguel;24;RN;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;A;A;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
273;190001237829;2019;3137205;Lagoa da Prata;31;MG;40;M;1;1;1;3107406.0;Bom Despacho;31.0;MG;1;13;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3137205;Lagoa da Prata;31;MG;1;1;1;1;504.0;509.0;514.0;516.0;555.4;613.8;531.8;627.7;DBEBAEBEECBCDADADACEEDEEDBCBCEDCACCEEEBBDCCCD;DCAAAEECABABADBDBACCBBEACCBADCABBACBBEDBBEEAD;CABDE99999BBAEEDCBEBBAADBADEDACBAADDBCAAABCCCCDECD;CDCEDBCBECCBBCDEBDBACECDCBBECBBEDCEDCECBDCCBD;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1.0;120.0;120.0;100.0;100.0;80.0;520.0;B;B;A;B;3;B;A;B;D;A;A;B;A;A;A;A;A;A;B;B;A;C;A;B;B
274;190001082479;2019;1302603;Manaus;13;AM;27;M;1;3;1;1304237.0;Tonantins;13.0;AM;1;10;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1302603;Manaus;13;AM;1;1;1;1;505.0;508.0;512.0;518.0;500.1;506.6;516.6;505.3;CADABEBEDECBCEADBCABDDABBDBBECAEDDECEADEDDDAE;BACCDABECAAABCDBCCACBDBCAAAEBACEEAEEEBBAEDCAC;BACBC99999EEEEBCCEDEECCCDEAEBCEDEBDACDABECDDCDABCA;DAACABACADECCDAEECBBACECCEBBBCDCCBEECEEDEBBEB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;120.0;120.0;100.0;120.0;100.0;560.0;H;F;F;D;6;C;A;B;C;A;B;B;B;B;A;A;A;A;C;A;A;E;A;A;B
275;190002037443;2019;5300108;Brasília;53;DF;20;F;1;3;1;5300108.0;Brasília;53.0;DF;1;2;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5300108;Brasília;53;DF;1;1;1;1;506.0;509.0;514.0;517.0;382.5;357.3;484.7;436.2;DDCAABAEDEACACABDAABABBACDADCECBDACCADBCAAAAB;AEAECBEDCABABAEAECBCDBBAADDAACCDBABECADBCBCAE;99999CDBEAEBDDBBCEBBBACDBAEBAECBAACAABCABDADEDEEDE;DBABCACBDBACDBECBCACEABDBCBEEEBDBDAAEDEBACCAB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;120.0;100.0;120.0;120.0;0.0;460.0;B;A;A;A;5;B;A;B;C;A;A;B;A;A;A;B;A;B;C;A;A;E;A;A;B
276;190001692717;2019;4323804;Xangri-lá;43;RS;27;F;0;1;1;4323804.0;Xangri-lá;43.0;RS;1;8;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4304630;Capão da Canoa;43;RS;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;B;C;B;2;D;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A
277;190001237830;2019;3106200;Belo Horizonte;31;MG;20;M;1;2;1;3106200.0;Belo Horizonte;31.0;MG;1;2;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3106200;Belo Horizonte;31;MG;1;1;1;1;505.0;509.0;514.0;518.0;396.5;549.6;547.6;409.3;BACDBAEBEDCECBAABBCEDABDBACCACACDCDDECDDEBDCE;ACBBAECCABABADBDBDCBBCAECDEABBAEBCBBCDDAAEBAC;99999CCBBBBECECDADEBDAADEEAEDECBADBECCAACECDCACEDD;BEAAABEDBCABCDEBAAABBADBCC*AADBBECBBDDDEBACCE;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;140.0;120.0;120.0;120.0;60.0;560.0;E;E;B;B;2;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;B;B;B
278;190001692718;2019;4322400;Uruguaiana;43;RS;17;M;3;1;1;4322400.0;Uruguaiana;43.0;RS;2;0;2;1.0;0;43162479.0;4322400.0;Uruguaiana;43.0;RS;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4322400;Uruguaiana;43;RS;1;1;1;1;503.0;508.0;512.0;515.0;480.6;586.6;535.4;590.4;CDDCBDDEDCACEEDBAAEBCBDEEBBEEDBEABDDDCCDEAADC;ABABADBBCAACECABECBCEDDBAEDAECCACBECACCAEDCAC;99999BDACEACABEEECEEACACBDDBEAEDECBAADAECDCCCBCEED;ECAEDEDCACCBADEACBBCBDEEBABEEADBEAABCDECABDAA;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1.0;100.0;160.0;100.0;120.0;100.0;580.0;E;H;D;B;3;G;A;B;D;B;A;B;B;B;B;B;A;A;B;A;A;D;A;B;B
279;190001042843;2019;1500800;Ananindeua;15;PA;17;F;1;3;1;1500800.0;Ananindeua;15.0;PA;1;1;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500800;Ananindeua;15;PA;1;1;1;1;504.0;507.0;511.0;516.0;458.3;466.4;540.8;398.8;CAADDAEEEDCBBCCBCADBAACEDBDEABCDCBEEABAAABCDD;ACACAACAABEDABEBECEEDBDACDBCBAAEACBBCDBEBBEAB;99999ABAAEBCBDEDACEDDAEECAABEEECCCEEEBDCDDBBDABCDA;CABACBCEDEDCEDAABADCDBEBACCEDAABECDEBBDECEAAC;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1.0;140.0;180.0;160.0;180.0;160.0;820.0;G;E;B;B;3;B;A;B;C;A;A;B;A;B;A;A;A;A;C;A;A;D;A;A;A
280;190001425177;2019;2927408;Salvador;29;BA;18;F;1;3;1;2927408.0;Salvador;29.0;BA;2;0;2;1.0;0;29181526.0;2927408.0;Salvador;29.0;BA;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2927408;Salvador;29;BA;1;1;1;1;503.0;508.0;512.0;515.0;523.6;545.1;509.1;425.2;AEEDDCEDDDABEDBCBBBABEDEAABBBDABEC*CECBEEACAE;DAAAADEABDABDCEBDCAEEDBAAACDAAEBBDEACCCABADEC;BBCDD99999CDBBBBCCCBAEAAEEAEDAABEBDAADAABCBCCAEBED;DAAAEECCAEACAECBCECAAACDCCDEBCBCBEEDEDEABEACD;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1.0;120.0;120.0;120.0;120.0;20.0;500.0;E;D;B;B;6;C;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;E;B;A;B
281;190001121530;2019;2211001;Teresina;22;PI;32;M;2;4;1;2211001.0;Teresina;22.0;PI;1;13;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2211001;Teresina;22;PI;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;F;B;4;D;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;C;A;A;B
282;190001237831;2019;3143302;Montes Claros;31;MG;19;F;1;2;1;3143302.0;Montes Claros;31.0;MG;1;2;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3143302;Montes Claros;31;MG;1;1;1;1;506.0;510.0;513.0;517.0;519.4;533.0;522.8;626.5;ADCBBBEEEEDCADCCBDBBAACEEECEDBDBCBEDBAEBCACCD;CCCCEEDBBCBDABABECEACEEABBBECACDCABBDEEACDAED;ADBDE99999ABEDCEEAEECADEACCDECAEABBCBBEBDABACACDBC;AADAACECDAAADBABAEAEADBECEABCDEECEBCECECDADBB;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;100.0;120.0;120.0;120.0;100.0;560.0;D;E;F;B;2;B;A;B;C;A;B;B;B;B;B;B;A;A;B;B;A;C;A;B;B
283;190001517238;2019;3304557;Rio de Janeiro;33;RJ;41;F;3;1;1;3304557.0;Rio de Janeiro;33.0;RJ;1;13;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3304557;Rio de Janeiro;33;RJ;1;1;1;1;504.0;508.0;512.0;516.0;442.3;515.3;556.1;411.8;DEDCCECEBDBAEDACDDAEDEBEBACCBADBDDEBBDAADCCAD;ABAAABDECACCAEDBDBACEDBCACDCEABCBEDACACAEDCBD;DBEBA99999CDABEECCDEEADCDACAECABEBAAEDBBEBAECABAED;CAAECCBBEDCDABCDBBEBEACEDDBDCBCEDABCDECBDCABE;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1.0;120.0;120.0;120.0;120.0;120.0;600.0;B;E;B;B;3;C;A;B;B;A;A;B;B;A;A;A;A;A;B;A;B;B;B;B;B
